URL_ID,URL,TEXT,CLEAN_TEXT
bctech2140,https://insights.blackcoffer.com/datawarehouse-and-recommendations-engine-for-airbnb/,"Client:A leading hotels chain in the USA Industry Type:Real Estate, Hospitality Services:Hostpitality Organization Size:1000+ To download the data from the servers using Cyberduck on the daily basis and perform data engineering on it. We created a Python Script which performs the task and create property and forward master files, which we deliver to client on weekly basis. Two csv files named property master file and forward master file to be delivered weekly after applying various steps. PyCharm, PowerBi, Cyberduck, Microsoft Excel. Python Programming Language is used to create scripts performing Data Manipulation in different files. SDLC is a process followed for a software project, within a software organization. It consists of a detailed plan describing how to develop, maintain, replace and alter or enhance specific software. The life cycle defines a methodology for improving the quality of software and the overall development process. We are using Iterative Waterfall SDLC Model as we have to follow our development of software in phases and we also need feedback on every step of the development of our project so as to keep track of the occurring changes with every step. Figure 1 SDLC Iterative Waterfall Model Skills such as Data Pre-processing, cleaning, and data manipulation are used in this project. We used traditional way of storing the data i.e file systems. Cyberduck, which is a libre server and cloud storage browser for Mac and Windows with support for FTP, SFTP, WebDAV, Amazon S3 etc, was used in this project with Amazon S3 servers.",Client A leading hotel chain USA Industry Type Real Estate  Hospitality Services Hostpitality Organization Size       To download data server using Cyberduck daily basis perform data engineering  We created Python Script performs task create property forward master file  deliver client weekly basis  Two csv file named property master file forward master file delivered weekly applying various step  PyCharm  PowerBi  Cyberduck  Microsoft Excel  Python Programming Language used create script performing Data Manipulation different file  SDLC process followed software project  within software organization  It consists detailed plan describing develop  maintain  replace alter enhance specific software  The life cycle defines methodology improving quality software overall development process  We using Iterative Waterfall SDLC Model follow development software phase also need feedback every step development project keep track occurring change every step  Figure   SDLC Iterative Waterfall Model Skills Data Pre processing  cleaning  data manipulation used project  We used traditional way storing data e file system  Cyberduck  libre server cloud storage browser Mac Windows support FTP  SFTP  WebDAV  Amazon S  etc  wa used project Amazon S  server 
bctech2141,https://insights.blackcoffer.com/real-estate-data-warehouse/,"Client:A leading Real Estate firm in the EU Industry Type:Real Estate Services:Real Estate Organization Size:1000+ The objective of this project is to build a data warehouse from a website given search and filter criteria. The objective of this project is to collect data from a website given search and filter criteria. Data Brief: Filters: Contains a list of the federal states in Germany to Crawl: https://en.wikipedia.org/wiki/States_of_Germany   We have developed a Python tool that crawls and scrapes all the apartment listings for all the states in Germany under each category namely: mieten wohnungen, kaufen wohnungen, kaufen anlageobjekte and kaufen grundstuck. The Scrapy library has been used to crawl and scrape. Beautiful soup could have also been used for the scraping purpose, but for the sake of consistency, Scrapy has been used for both purposes. Scrapy is an application framework for crawling web sites and extracting structured data which can be used for a wide range of useful applications, like data mining, information processing or historical archival. Even though Scrapy was originally designed forweb scraping, it can also be used to extract data using APIs (such asAmazon Associates Web Services) or as a general purpose web crawler. Four Spiders have been created for each category to be scraped. Every spider crawls all the states in Germany and scrapes all the apartment listings for important data. Every spider creates a separate JSON file to store all its data. This data is then converted to CSV using another python script called “conversion”. The python tool has been completely automated and only needs the “Controller” script to be run. The script also has the capability of running every two weeks automatically. Four CSV files (one for each category): Mieten Wohnungen.csv Kaufen Wohnungen.csv Kaufen Anlageobjekte.csv Kaufen Grundstuck.csv",Client A leading Real Estate firm EU Industry Type Real Estate Services Real Estate Organization Size       The objective project build data warehouse website given search filter criterion  The objective project collect data website given search filter criterion  Data Brief  Filters  Contains list federal state Germany Crawl     We developed Python tool crawl scrape apartment listing state Germany category namely  mieten wohnungen  kaufen wohnungen  kaufen anlageobjekte kaufen grundstuck  The Scrapy library ha used crawl scrape  Beautiful soup could also used scraping purpose  sake consistency  Scrapy ha used purpose  Scrapy application framework crawling web site extracting structured data used wide range useful application  like data mining  information processing historical archival  Even though Scrapy wa originally designed forweb scraping  also used extract data using APIs  asAmazon Associates Web Services  general purpose web crawler  Four Spiders created category scraped  Every spider crawl state Germany scrape apartment listing important data  Every spider creates separate JSON file store data  This data converted CSV using another python script called  conversion   The python tool ha completely automated need  Controller  script run  The script also ha capability running every two week automatically  Four CSV file  one category   Mieten Wohnungen csv Kaufen Wohnungen csv Kaufen Anlageobjekte csv Kaufen Grundstuck csv
bctech2142,https://insights.blackcoffer.com/traction-dashboards-of-marketing-campaigns-and-posts/,"Client:A leading Marketing firm in the USA Industry Type:Marketing Services:Marketing consulting Organization Size:100+ We are testing AWS Comprehend. I performed a key phrase analysis of our LinkedIn posts. We have an output file. Now we need your help to visualize the data so that we can interpret it.I also have the original export file from LinkedIn. I want to answer this business question:For the LinkedIn posts that received the highest engagement, which keywords, phrases, and hashtags were most commonly used? I want to match up Engagement Rate with key phrase analysis. The business question is this: For the LinkedIn posts that received the highest engagement, what were the most common keywords, phrases and hashtags used? Beyond matching to Engagement Rate, please check if there is a way to also view the data according to Impressions and Likes. Data Driven Dashboards which will give the summary of Most used words, keywords, Phrases and also Analysis of Posts as per their interaction with their audience. Two Dashboard Links in which First dashboardrepresents Key Phrase analysis of the output by AWS Comprehend. Second Dashboardrepresents the Linked In data Analysis Python, Google Data studio Python Python and Data Studio MongoDB Google Data Studio One of the major problem was to match the output of AWS Comprehend data with the data of excel sheet to find out which posts received maximum interactions and make a dashboard out of it. Working on the output.json file in code editor and comparing it to the Linked In data sheet to check the accuracy of the output file with each post. 1 Key Phrase Analysis Dashboard https://datastudio.google.com/reporting/efbabbff-55ba-4326-8133-78ae304aeb99 2 Linked IN Data Analysis Dashboard https://datastudio.google.com/reporting/3525e1c1-6c4f-4613-b260-d6e975fe1652 ",Client A leading Marketing firm USA Industry Type Marketing Services Marketing consulting Organization Size      We testing AWS Comprehend  I performed key phrase analysis LinkedIn post  We output file  Now need help visualize data interpret I also original export file LinkedIn  I want answer business question For LinkedIn post received highest engagement  keywords  phrase  hashtags commonly used  I want match Engagement Rate key phrase analysis  The business question  For LinkedIn post received highest engagement  common keywords  phrase hashtags used  Beyond matching Engagement Rate  please check way also view data according Impressions Likes  Data Driven Dashboards give summary Most used word  keywords  Phrases also Analysis Posts per interaction audience  Two Dashboard Links First dashboardrepresents Key Phrase analysis output AWS Comprehend  Second Dashboardrepresents Linked In data Analysis Python  Google Data studio Python Python Data Studio MongoDB Google Data Studio One major problem wa match output AWS Comprehend data data excel sheet find post received maximum interaction make dashboard  Working output json file code editor comparing Linked In data sheet check accuracy output file post    Key Phrase Analysis Dashboard    Linked IN Data Analysis Dashboard  
bctech2143,https://insights.blackcoffer.com/google-local-service-ads-lsa-data-warehouse/,"Client:A leading Marketing firm in the USA Industry Type:Marketing Services:Marketing consulting Organization Size:100+ Automated tool to extract daily review data from Local Service Ads dashboard for all clients. Get list of companies to monitor along with their LSA URL Use Selenium automated browsing to open the review page for each company. Web scrape the data from the review page Prepare report Upload to database An automated tool that runs daily and extracts and uploads review data for all companies. Selenium Heroku Sheets API BigQuery Python Data extraction, cleaning and summarising. Web scraping. BigQuery –  LSA_Review_db Heroku Using Selenium to automate web browsing since it takes a large amount of RAM. Using the proper type of dynos and managing their allotment to lower both costs as well as memory usage.",Client A leading Marketing firm USA Industry Type Marketing Services Marketing consulting Organization Size      Automated tool extract daily review data Local Service Ads dashboard client  Get list company monitor along LSA URL Use Selenium automated browsing open review page company  Web scrape data review page Prepare report Upload database An automated tool run daily extract uploads review data company  Selenium Heroku Sheets API BigQuery Python Data extraction  cleaning summarising  Web scraping  BigQuery    LSA Review db Heroku Using Selenium automate web browsing since take large amount RAM  Using proper type dynos managing allotment lower cost well memory usage 
bctech2144,https://insights.blackcoffer.com/google-local-service-ads-missed-calls-and-messages-automation-tool/,"Client:A leading Marketing firm in the USA Industry Type:Marketing Services:Marketing consulting Organization Size:100+ A real time tool to send a report of missed calls and messages to the client. Extracts data from CallRail database for the last 5 minutes To provide data real time, schedule the tool to check for data every 5 minutes. Extract data from CallRail Filter out all answered calls Prepare report Get email ids from sheets Send email through SendGrid An automated tool which provides real time updates to the client along with all information about the call. Heroku CallRail API SendGrid Sheets API Python Data extraction, cleaning and summarising Google Big Query Heroku Sending correct reports only to the companies which are active Using Google Sheet’s cell formatting in Python",Client A leading Marketing firm USA Industry Type Marketing Services Marketing consulting Organization Size      A real time tool send report missed call message client  Extracts data CallRail database last   minute To provide data real time  schedule tool check data every   minute  Extract data CallRail Filter answered call Prepare report Get email id sheet Send email SendGrid An automated tool provides real time update client along information call  Heroku CallRail API SendGrid Sheets API Python Data extraction  cleaning summarising Google Big Query Heroku Sending correct report company active Using Google Sheet cell formatting Python
bctech2145,https://insights.blackcoffer.com/marketing-ads-leads-call-status-data-tool-to-bigquery/,"Client:A leading Marketing firm in the USA Industry Type:Marketing Services:Marketing consulting Organization Size:100+ Prepare a daily report for the companies and upload it to BigQuery database. Data is from callrail and contains all call information about a company. Use CallRail API to get data from database. Run script daily Filter out excess data Prepare report Upload to BigQuery A working deployed automated tool that runs once a day in the morning hours and uploads the data to BigQuery database. Tool is monitored daily. Heroku CallRail API BigQuery Sheets API Python Data extraction, cleaning, and summarising BigQuery –  Call_Status_From_CallRail Heroku Ensuring proper data upload to database Proper monitoring of tool post-deployment.",Client A leading Marketing firm USA Industry Type Marketing Services Marketing consulting Organization Size      Prepare daily report company upload BigQuery database  Data callrail contains call information company  Use CallRail API get data database  Run script daily Filter excess data Prepare report Upload BigQuery A working deployed automated tool run day morning hour uploads data BigQuery database  Tool monitored daily  Heroku CallRail API BigQuery Sheets API Python Data extraction  cleaning  summarising BigQuery    Call Status From CallRail Heroku Ensuring proper data upload database Proper monitoring tool post deployment 
bctech2146,https://insights.blackcoffer.com/marketing-analytics-to-automate-leads-call-status-and-reporting/,"Client:A leading Marketing firm in the USA Industry Type:Marketing Services:Marketing consulting Organization Size:100+ Prepare a daily report for the companies and upload it to Google Sheets. Data is from callrail and contains all call information about a company. Use CallRail API to get data from database. Run script daily Filter out excess data Prepare report Upload to Google Sheets A working deployed automated tool that runs once a day in the morning hours and uploads the data to Google Sheets. Tool is monitored daily. Heroku CallRail API BigQuery Sheets API Python Data extraction, cleaning and summarising Google Sheets –   Call status record Heroku Ensuring proper amendment of data to sheets without overwrite Proper monitoring before final deployment",Client A leading Marketing firm USA Industry Type Marketing Services Marketing consulting Organization Size      Prepare daily report company upload Google Sheets  Data callrail contains call information company  Use CallRail API get data database  Run script daily Filter excess data Prepare report Upload Google Sheets A working deployed automated tool run day morning hour uploads data Google Sheets  Tool monitored daily  Heroku CallRail API BigQuery Sheets API Python Data extraction  cleaning summarising Google Sheets     Call status record Heroku Ensuring proper amendment data sheet without overwrite Proper monitoring final deployment
bctech2147,https://insights.blackcoffer.com/callrail-analytics-leads-report-alert/,"Client:A leading Marketing firm in the USA Industry Type:Marketing Services:Marketing consulting Organization Size:100+ Prepare an annual report for the companies and upload it to database. Data is from callrail and contains call analytics. Use CallRail API to get data from database. Set time window to be one year. Filter out excess data Prepare report Upload to BigQuery A working deployed automated tool that runs once a year in the morning hours and uploads the data to BigQuery. Tool is in prototype phase and hence is operational for 2 companies. Heroku CallRail API BigQuery Python Data extraction, cleaning and summarising BigQuery –  lead_report_alert_callrail Heroku Working on a large amount of data since a year’s data contains hundred of thousands of records Optimized code for faster processing.",Client A leading Marketing firm USA Industry Type Marketing Services Marketing consulting Organization Size      Prepare annual report company upload database  Data callrail contains call analytics  Use CallRail API get data database  Set time window one year  Filter excess data Prepare report Upload BigQuery A working deployed automated tool run year morning hour uploads data BigQuery  Tool prototype phase hence operational   company  Heroku CallRail API BigQuery Python Data extraction  cleaning summarising BigQuery    lead report alert callrail Heroku Working large amount data since year data contains hundred thousand record Optimized code faster processing 
bctech2148,https://insights.blackcoffer.com/marketing-automation-tool-to-notify-lead-details-to-clients-over-email-and-phone/,"Client:A leading Marketing firm in the USA Industry Type:Marketing Services:Marketing consulting Organization Size:100+ Prepare a daily report for data from Local Service Ads dashboard and email to client. A working deployed automated tool that runs everyday in the morning hours and sends a report to the client. Tool is monitored everyday. Heroku LSA API SendGrid Sheets API Python Data extraction, cleaning, and summarising Data is not stored and is sent directly to the client Heroku Ensuring a company’s data does not go to another company Testing on multiple dummy email ids",Client A leading Marketing firm USA Industry Type Marketing Services Marketing consulting Organization Size      Prepare daily report data Local Service Ads dashboard email client  A working deployed automated tool run everyday morning hour sends report client  Tool monitored everyday  Heroku LSA API SendGrid Sheets API Python Data extraction  cleaning  summarising Data stored sent directly client Heroku Ensuring company data doe go another company Testing multiple dummy email id
bctech2149,https://insights.blackcoffer.com/data-etl-local-service-ads-leads-to-bigquery/,"Client:A leading Marketing firm in the USA Industry Type:Marketing Services:Marketing consulting Organization Size:100+ Upload daily data from Google Local Service Ads dashboard to BigQuery database. A working deployed automated tool that runs everyday in the morning hours and uploads a report to database. Tool is monitored everyday. Heroku LSA API BigQuery API Sheets API Python Data extraction, cleaning and summarising BigQuery –  lsa_lead_daily_data Heroku Making sure that the data uploaded is for the right company. Monitoring daily logs and uploads for some time and making sure data was correct",Client A leading Marketing firm USA Industry Type Marketing Services Marketing consulting Organization Size      Upload daily data Google Local Service Ads dashboard BigQuery database  A working deployed automated tool run everyday morning hour uploads report database  Tool monitored everyday  Heroku LSA API BigQuery API Sheets API Python Data extraction  cleaning summarising BigQuery    lsa lead daily data Heroku Making sure data uploaded right company  Monitoring daily log uploads time making sure data wa correct
bctech2150,https://insights.blackcoffer.com/marbles-stimulation-using-python/,"Client:A leading consulting firm in the USA Industry Type:IT Consulting Services:Consultanting Organization Size:100+ For all 4 cases, use a random number generator that will give you numbers between 1 & a million [1,000,000].  Whatever generator you use, make sure to adjust the numbers so that they are between 1 & 1,000,000 distributed randomly. For all tasks, we will have 5 colors, for example in Task 1, when the random number selected is between 1 & 5857 choose a bright color that is easily visible [I have called it Br. Clr. 1], for numbers between 5858 & 8678 choose another bright color [Br. Clr. 2], for numbers between 8679 & 11500 choose B (Blue), for numbers between 11501 & 50,000 choose R (Red), and > 50,000 choose G (Green). Simulate these 4 Task scenarios and represent them in a Table (1000 x 32) and collect statistics at the end. Replicate the simulation exercises for each Task with 3 different initial seed numbers. Likewise for 16 other Tasks. No Software model is being Used to Solve this Project No database were used stored complete data in MS Excel No cloud servers were used for this project Figure 1: Sample Output File for Task 12 stimulation 3 ",Client A leading consulting firm USA Industry Type IT Consulting Services Consultanting Organization Size      For   case  use random number generator give number     million               Whatever generator use  make sure adjust number               distributed randomly  For task    color  example Task    random number selected          choose bright color easily visible  I called Br  Clr      number             choose another bright color  Br  Clr      number              choose B  Blue   number                choose R  Red            choose G  Green   Simulate   Task scenario represent Table       x     collect statistic end  Replicate simulation exercise Task   different initial seed number  Likewise    Tasks  No Software model Used Solve Project No database used stored complete data MS Excel No cloud server used project Figure    Sample Output File Task    stimulation   
bctech2151,https://insights.blackcoffer.com/stocktwits-data-structurization/,"Client:A leading financial institution in the USA Industry Type:Financial services & Consulting Services:Financial consultant Organization Size:100+  >To process two json file stocktwits_legacy_msg_2015_10.txt (file size = 2 GB) & stocktwits_legacy_msg_2015_10.txt (file size = 3.5 GB). >To handle Nested Json for both files and after conversion into one merged Data Frame need to perform Data Structurization. >While accessing a Json file in JupyterNB, I need to perform Chunking as the file size is bigger and it is in json format to avoid PC standstill. >After Data Preprocessing I need to perform Exploratory Data Analysis on that Data. > Conditional Programming to deal with Data Transferring to a particular folder based on the column values. During the training period I was involved with 2 live projects, One project named ‘Stocktwits Data Structurization’ in which I have to process huge JSON Data which was already obtained the size of data was nearly 5 GB need to process the data by chunking with chunk size = 20000 rows at a time. The file has nested JSON data within it’s attributes so abstracts data from the nested columns into a new dataframe. Completed handling complex nested json formed columns abstracted from nested json. Then need to Handle the missing data by mapping it with another index dataset further missing values for certain attributes were handled by mean value and 0 substitution. This task involves numerous pandas operations along with multiple python functions. Further done Exploratory Data Analysis on the cleaned dataset finding correlation matrix and plotting certain seaborn graphs between strong correlated attributes. Worked on Accessing Json Data, done tree Analysis on Json Sample data. Both the File was too big for reading and applying some Python Code in JupyterNb, so performed chunking of stocktwits_legacy_messages_2015_10.txt  with chunk size = 20000 rows at a time. Similarly trying for the other file. Created a list of all the chunked files of Json Data & Concat all the files in that list. The File has Nested Json data within it’s attributes so abstracted data from the nested columns into a new DataFrame. Completed handling complex nested json formed columns abstracted from nested json. Renamed the columns with identification. (Eg: ‘id’ as ‘entities_id’) likewise for others. So that while merging the data doesn’t create any issue. Completed forming Preprocessed csv file for 1st json file which  Output2015.csv. For Second file size was > 3gb so splitted the file into ten parts and then individually solved nested json for all these parts like done in the 1st file finally concat them into one, then handled columns arrangements and removed unwanted columns and finally removed dictionary representation from entity_sentiments column. Completed forming Preprocessed csv file for 2nd json file which is Output_Stocktwits_2017.csv. The cleaned dataset finding correlation matrix and plotting certain seaborn graphs between strong correlated attributes. Further done Exploratory Data Analysis on the cleaned dataset finding correlation matrix and plotting certain seaborn graphs between strong correlated attributes. Conditional Programming to deal with Data Transferring to a particular folder based on the column values. ● Jupyter Notebook ● Anaconda ● Notepad++ ● Sublime Text ● Brackets ● JsonViewer ● Python Programming My project ‘Stocktwits Data Structurization’ developed with a software model which makes the project high quality, reliable and cost effective. ● Software Model : RAD(Rapid Application Development model) Model ● This project follows a RAD Model as our model is not forming the loop from end to the start, also my project was based on prototyping without any specific planning. In the RAD model, there is less attention paid to the planning and more priority is given to the development tasks. It targets developing software in a short span of time. ● Advantages of RAD Model: o Changing requirements can be accommodated. o Progress can be measured. o Iteration time can be short with use of powerful RAD tools. o Productivity with fewer people in a short time. o Reduced development time. o Increases reusability of components. o Quick initial reviews occur. o Encourages customer feedback. o Integration from very beginning solves a lot of integration issues ● Data Mining ● Data Wrangling ● Data Visualization ● Python Programming including OOPs and Exception Handling No Databases were used, all the data was stored on Google Drive and Local Device. No Cloud Server were used ● Handling Huge Data and Data Cleaning ● JSON Data Serialization. ● Solving Complex Nested JSON among the data provided. ● Handling Huge Data and Data Cleaning Solved by Breaking the Dataset into 10 stream parts as the data was too huge and was not able to read easily in Jupyter NB. ● JSON Data Serialization Solved by Data Chunking with chunk_size=20000 which means serialization of data with processing 20000 rows at a time. ● Solving Complex Nested JSON among the data provided. Viewed the Structure of the part of data in JSON Viewer then Changed the data in proper standard JSON Format. After Reading JSON Data Performing Normalization of Nested JSON data setting maximum level of normalization with specifying proper orient form. Then After Normalization remaining Unsolved Nested JSON was solved using Dictionary Conversions and Structuring the data. Figure 1 Sample Input Dataframe After Converting Outer JSON Figure 2 Sample Output Dataframe After Solving Nested JSON and Data Preprocessing",Client A leading financial institution USA Industry Type Financial service   Consulting Services Financial consultant Organization Size        To process two json file stocktwits legacy msg         txt  file size     GB    stocktwits legacy msg         txt  file size       GB    To handle Nested Json file conversion one merged Data Frame need perform Data Structurization   While accessing Json file JupyterNB  I need perform Chunking file size bigger json format avoid PC standstill   After Data Preprocessing I need perform Exploratory Data Analysis Data    Conditional Programming deal Data Transferring particular folder based column value  During training period I wa involved   live project  One project named  Stocktwits Data Structurization  I process huge JSON Data wa already obtained size data wa nearly   GB need process data chunking chunk size         row time  The file ha nested JSON data within attribute abstract data nested column new dataframe  Completed handling complex nested json formed column abstracted nested json  Then need Handle missing data mapping another index dataset missing value certain attribute handled mean value   substitution  This task involves numerous panda operation along multiple python function  Further done Exploratory Data Analysis cleaned dataset finding correlation matrix plotting certain seaborn graph strong correlated attribute  Worked Accessing Json Data  done tree Analysis Json Sample data  Both File wa big reading applying Python Code JupyterNb  performed chunking stocktwits legacy message         txt  chunk size         row time  Similarly trying file  Created list chunked file Json Data   Concat file list  The File ha Nested Json data within attribute abstracted data nested column new DataFrame  Completed handling complex nested json formed column abstracted nested json  Renamed column identification   Eg   id   entity id   likewise others  So merging data create issue  Completed forming Preprocessed csv file  st json file  Output     csv  For Second file size wa    gb splitted file ten part individually solved nested json part like done  st file finally concat one  handled column arrangement removed unwanted column finally removed dictionary representation entity sentiment column  Completed forming Preprocessed csv file  nd json file Output Stocktwits      csv  The cleaned dataset finding correlation matrix plotting certain seaborn graph strong correlated attribute  Further done Exploratory Data Analysis cleaned dataset finding correlation matrix plotting certain seaborn graph strong correlated attribute  Conditional Programming deal Data Transferring particular folder based column value    Jupyter Notebook   Anaconda   Notepad     Sublime Text   Brackets   JsonViewer   Python Programming My project  Stocktwits Data Structurization  developed software model make project high quality  reliable cost effective    Software Model   RAD Rapid Application Development model  Model   This project follows RAD Model model forming loop end start  also project wa based prototyping without specific planning  In RAD model  le attention paid planning priority given development task  It target developing software short span time    Advantages RAD Model  Changing requirement accommodated  Progress measured  Iteration time short use powerful RAD tool  Productivity fewer people short time  Reduced development time  Increases reusability component  Quick initial review occur  Encourages customer feedback  Integration beginning solves lot integration issue   Data Mining   Data Wrangling   Data Visualization   Python Programming including OOPs Exception Handling No Databases used  data wa stored Google Drive Local Device  No Cloud Server used   Handling Huge Data Data Cleaning   JSON Data Serialization    Solving Complex Nested JSON among data provided    Handling Huge Data Data Cleaning Solved Breaking Dataset    stream part data wa huge wa able read easily Jupyter NB    JSON Data Serialization Solved Data Chunking chunk size       mean serialization data processing       row time    Solving Complex Nested JSON among data provided  Viewed Structure part data JSON Viewer Changed data proper standard JSON Format  After Reading JSON Data Performing Normalization Nested JSON data setting maximum level normalization specifying proper orient form  Then After Normalization remaining Unsolved Nested JSON wa solved using Dictionary Conversions Structuring data  Figure   Sample Input Dataframe After Converting Outer JSON Figure   Sample Output Dataframe After Solving Nested JSON Data Preprocessing
bctech2152,https://insights.blackcoffer.com/sentimental-analysis-on-shareholder-letter-of-companies/,"Client:A leading financial firm in the USA Industry Type:Financial services & Consulting Services:Financial consultant Organization Size:100+ Project “Sentimental Analysis on Shareholder Letter of Companies” objective was to Predict the Sentiments columns Shareholder Letter in terms of Polarity and Subjectivity finally classification of data into positive, negative and neutral tone. The project ‘Sentimental Analysis on Shareholder Letter of US Companies’ task involved data cleaning on shareholder letters of different companies which includes lemmatization, lower case conversion, removing special character, \n , \t , punctuations, numbers & single character and tokenization. To generate polarity and subjectivity columns for the letter 1 & letter 2 columns using the Textblob library of NLTK. Based on the polarity categorizing it into positive, neutral  &  negative. i.  Lemmatisation ii. lower case conversion iii.  Removing Special character iv.  Removing \n , \t etc v.  remove punctuations, numbers & single character removal vi.  forming list of letter data using tqdm ● Jupyter Notebook ● Anaconda ● Notepad++ ● Sublime Text ● Brackets ● Python 3.4 My project ‘Sentimental Analysis on Shareholder Letter of Companies’ developed with a software model which makes the project high quality, reliable and cost effective. ● Software Model : Waterfall Model ● For Project ‘Sentimental Analysis on Shareholder Letter of US Companies’ is a Waterfall Model as our model is not forming the loop from end to the start using Textblob which predicts Sentiments, Polarity and Subjectivity as the output following the Waterfall Model. No Database is used to complete this project. No Web cloud Server was required for this work. I have worked before on tasks similar to this so there were no challenges faced but the data cleaning was a bit different and required time to complete. As Discussed no technical Challenges were faced during this project. Figure 1: Input Data Schema Figure 2: Output Data Schema Figure 3: Sample Input Dataset figure 3 is pandas dataframe which was fetched from google cloud database there were 7 columns and 13290 rows. Figure 4: Sample Output Dataset figure 4 is output pandas dataframe after data cleaning and modeling of sentiment identification there are 13 columns and 13290 rows. Figure 5: Sentiments assignment based on polarity figure 5 represents the identification of sentiments and tone based on polarity and subjectivity. polarity>0 then sentiment type is positive,  if the polarity<0 sentiment type is negative and if the polarity=0 sentiment type is neutral. Figure 6:  Histogram Representation of Length of Shareholder Letter 1 figure 6 is histogram plot between length of shareholder letter 1 among the final output dataset. Figure 7:  Histogram Representation of Length of Shareholder Letter 2 figure 7 is Histogram plot between length of shareholder letter 2 among the final output dataset. Figure 8: Flow Chart",Client A leading financial firm USA Industry Type Financial service   Consulting Services Financial consultant Organization Size      Project  Sentimental Analysis Shareholder Letter Companies  objective wa Predict Sentiments column Shareholder Letter term Polarity Subjectivity finally classification data positive  negative neutral tone  The project  Sentimental Analysis Shareholder Letter US Companies  task involved data cleaning shareholder letter different company includes lemmatization  lower case conversion  removing special character   n      punctuation  number   single character tokenization  To generate polarity subjectivity column letter     letter   column using Textblob library NLTK  Based polarity categorizing positive  neutral     negative    Lemmatisation ii  lower case conversion iii   Removing Special character iv   Removing  n    etc v   remove punctuation  number   single character removal vi   forming list letter data using tqdm   Jupyter Notebook   Anaconda   Notepad     Sublime Text   Brackets   Python     My project  Sentimental Analysis Shareholder Letter Companies  developed software model make project high quality  reliable cost effective    Software Model   Waterfall Model   For Project  Sentimental Analysis Shareholder Letter US Companies  Waterfall Model model forming loop end start using Textblob predicts Sentiments  Polarity Subjectivity output following Waterfall Model  No Database used complete project  No Web cloud Server wa required work  I worked task similar challenge faced data cleaning wa bit different required time complete  As Discussed technical Challenges faced project  Figure    Input Data Schema Figure    Output Data Schema Figure    Sample Input Dataset figure   panda dataframe wa fetched google cloud database   column       row  Figure    Sample Output Dataset figure   output panda dataframe data cleaning modeling sentiment identification    column       row  Figure    Sentiments assignment based polarity figure   represents identification sentiment tone based polarity subjectivity  polarity   sentiment type positive   polarity   sentiment type negative polarity   sentiment type neutral  Figure     Histogram Representation Length Shareholder Letter   figure   histogram plot length shareholder letter   among final output dataset  Figure     Histogram Representation Length Shareholder Letter   figure   Histogram plot length shareholder letter   among final output dataset  Figure    Flow Chart
